title,url,company,salary,deadline,location,lien_he
Mầm Non Ngôi Nhà Nhỏ- UpHouse Tuyển dụng Giáo viên,https://phutho.work/mam-non-ngoi-nha-nho-uphouse-tuyen-dung-giao-vien.html,Mầm Non Ngôi Nhà Nhỏ- UpHouse,Thỏa thuận,Từ 29/07/2022,Hà Liễu- Gia Cẩm- Tp. Việt Trì,"Mầm Non Ngôi Nhà Nhỏ- UpHouse
Địa chỉ: SN10- Ngõ 31 Phố Hà Liễu- Gia Cẩm- Việt Trì- Phú Thọ
Người liên hệ: Mrs. Liên- 0385189989 – 0367572773"
Công ty cổ phần thương mại Dược phẩm Hồng Đức Tuyển dụng...,https://phutho.work/cong-ty-co-phan-thuong-mai-duoc-pham-hong-duc-tuyen-dung-nhieu-vi-tri-tot.html,Công ty cổ phần thương mại Dược phẩm Hồng Đức,Thỏa thuận,Từ 27/0//2022,"Số 436, đường Nguyễn Tất Thành, phường Tân Dân, thành phố Việt Trì, tỉnh...","Công ty cổ phần thương mại Dược phẩm Hồng Đức
Địa chỉ: Số 436, đường Nguyễn Tất Thành, phường Tân Dân, thành phố Việt Trì, tỉnh Phú Thọ
Điện thoại: 0210.6582.235 / 0913268283"
Công ty cổ phần tập đoàn Quartz Stone Tuyển dụng Công nhân...,https://phutho.work/cong-ty-co-phan-tap-doan-quartz-stone-tuyen-dung-cong-nhan-co-dien.html,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUARTZ STONE,Thỏa thuận theo năng lực,30/07/2022,"Lô CN01, CCN Bãi Ba, xã Đông Thành, huyện Thanh Ba, tỉnh Phú Thọ;","Công ty cổ phần tập đoàn Quartz Stone
Địa chỉ: Phòng TCHC – Công ty cổ phần tập đoàn Quartz Stone, Lô CN01, CCN Bãi Ba, xã Đông Thành, huyện Thanh Ba, tỉnh Phú Thọ;
Điện thoại: Mr Duy: 0916.105.567 / Ms Linh: 0981.916.097"
"Công ty cổ phần Thắng Cường Tuyển dụng Lái xe nâng, Nhân...",https://phutho.work/cong-ty-co-phan-thang-cuong-tuyen-dung-lai-xe-nang-nhan-vien-dien-tu-dong-hoa.html,Công ty cổ phần Thắng Cường,Từ trên 7 triệu,Từ 27/07/2022,"Lô D và C1 Cụm công nghiệp Bạch Hạc, Bạch Hạc, Việt Trì, Phú...","Công ty cổ phần Thắng Cường
Địa chỉ: Lô D và C1 Cụm công nghiệp Bạch Hạc, Bạch Hạc, Việt Trì, Phú Thọ
Điện thoại: 02103861090 / 0913.808.192"
Công ty Cổ phần Famous Việt Nam Tuyển dụng Thủ kho Xuất...,https://phutho.work/cong-ty-co-phan-famous-viet-nam-tuyen-dung-thu-kho-xuat-hang.html,Công ty cổ phần Famous Việt Nam,thỏa thuận,27/07/2022,"Lô 9, KCN Thuỵ Vân, Việt Trì, Phú Thọ","Công ty cổ phần Famous Việt Nam
Địa chỉ:Lô 9, KCN Thuỵ Vân, Việt Trì, Phú Thọ
Điện thoại: 02103666166 / 0976399990
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH JH Vina Thông báo tuyển dụng Nhân viên Kế...,https://phutho.work/cong-ty-tnhh-jh-vina-thong-bao-tuyen-dung-nhan-vien-ke-toan-ky-thuat-san-pham-ky-thuat-thiet-bi.html,Công ty TNHH JH Vina,Thỏa thuận,Từ 26/07/2022,KCN Phú Hà - TX Phú Thọ - Phú Thọ,"Công ty TNHH JH Vina
Địa chỉ: KCN Phú Hà – TX Phú Thọ – Phú Thọ
Điện thoại: 0210.3865.001
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ” Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH Almus Vina Tuyển dụng Nhân viên Xuất nhập khẩu,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-nhan-vien-xuat-nhap-khau.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,Từ 26/07/2022,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Địa chỉ: Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999"
"Công ty Đầu tư và Thương mại VTH Tuyển Nhân viên Kho,...",https://phutho.work/cong-ty-dau-tu-va-thuong-mai-vth-tuyen-nhan-vien-kho-lai-xe-giao-hang.html,Công ty Đầu tư và Thương mại VTH,Từ trên 7 triệu,Từ 25/07/2022,"Tổ 57, Khu 14, đường Vũ Thê Lang, Phường Thanh Miếu, Thành phố Việt...","Công ty Đầu tư và Thương mại VTH
Phỏng vấn đi làm ngay: 0975337340(Huy)
Địa chỉ: Tổ 57, Khu 14, đường Vũ Thê Lang, Phường Thanh Miếu, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam"
Công ty TNHH ARP VINA Thông báo Tuyển dụng Nhân viên IQC,https://phutho.work/cong-ty-tnhh-arp-vina-thong-bao-tuyen-dung-nhan-vien-iqc.html,Công ty TNHH ARP VINA,Thỏa thuận,Từ 30/07/2022,"Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh...","Công ty TNHH ARP VINA
Địa chỉ: Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh Phú Thọ
Điện thoại: 02103.823.700 – 0348607718"
Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á...,https://phutho.work/cong-ty-co-phan-tu-van-thiet-ke-nha-dep-tan-a-thong-bao-tuyen-dung-truong-phong-kinh-doanh.html,Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á,20-40 triệu,Đến 30/07/2022,Hùng Vương - Việt Trì - Phú Thọ,"Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á
Địa chỉ: Hùng Vương – Việt Trì – Phú Thọ
Điện thoại: 0944387342
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty CP ĐTTM và SX Bao bì Phương Linh Tuyển dụng...,https://phutho.work/cong-ty-cp-dttm-va-sx-bao-bi-phuong-linh-tuyen-dung-nhieu-vi-tri.html,Công ty CP ĐTTM và SX Bao bì Phương Linh,Thỏa thuận,Từ 23/07/2022,"Lô B6-1, KCN Thụy Vân, Việt Trì, Phú Thọ","Công ty CP ĐTTM và SX Bao bì Phương Linh
Điện thoại: 0210 3859369
Đ/c: Lô B61, KCN Thụy Vân, Việt Trì, Phú Thọ"
Công ty TNHH Công nghệ COSMOS Tuyển dụng Nhân viên Khuôn mẫu,https://phutho.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-dung-nhan-vien-khuon-mau.html,Công Ty TNHH Công Nghệ COSMOS,Thỏa thuận,Đến 30/07/2022,Lô 9 - KCN Thụy Vân - Việt Trì - Phú Thọ,
Công ty TNHH Thương mại Tuấn Hồng Phú Thọ – Nhà máy...,https://phutho.work/cong-ty-tnhh-thuong-mai-tuan-hong-phu-tho-nha-may-go-home-carpenter-tuyen-ke-toan-thue-ke-toan-mua-hang.html,Nhà máy gỗ Home Carpenter,Mức lương thỏa thuận khi phỏng vấn,từ ngày 22/07/2022,Nhà máy sx đồ gỗ thủ công mỹ nghệ Home carpenter - Cụm CN...,"Nhà máy gỗ Home Carpenter
Ms Hà: 0398521894 (thời gian nhận hồ sơ các ngày trong tuần – trừ chủ nhật )
Địa chỉ nhà máy: Cụm Công nghiệp Hợp Hải – Kinh Kệ – Lâm Thao – Phú Thọ (Gần Cầu Phong Châu)"
Công ty TNHH Yi Da Việt Nam Thông báo Tuyển dụng đến...,https://phutho.work/cong-ty-tnhh-yi-da-viet-nam-thong-bao-tuyen-dung-den-09-vi-tri-tot.html,Công Ty TNHH YI DA Việt Nam,Thỏa thuận,Đến 30/08/2022,"Cụm công nghiệp thị trấn Sông Thao, Thị trấn Cẩm Khê, Huyện Cẩm Khê,...",
Showroom Hyundai Việt Trì Tuyển Nhân viên Marketing,https://phutho.work/showroom-hyundai-viet-tri-tuyen-nhan-vien-marketing.html,Hyundai Việt Trì,Thỏa thuận,Từ 22/07/2022,"Khu 4 phường Vân Phú, Việt Trì, Phú Thọ","Showroom Hyundai Việt Trì
Địa chỉ: Khu 4 phường Vân Phú, Việt Trì, Phú Thọ
Điện thoại: 0949890860"
"Công ty cồ phần ECO CAPITAL Tuyển Nhân viên Thống kê, Nhân...",https://phutho.work/cong-ty-co-phan-eco-capital-tuyen-nhan-vien-thong-ke-nhan-vien-co-dien.html,Công ty cổ phần Eco Capital,Thỏa thuận,21/07/2022,"Lô B8, KCN Thụy Vân, Tp Việt Trì, Phú Thọ",Công ty cồ phần ECO CAPITAL
Công ty TNHH SNJ TECH VINA Tuyển Nhân viên Kế toán,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-nhan-vien-ke-toan.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,Từ 21/07/2022,"Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ","Công ty TNHH SNJ TECH VINA Địa chỉ: Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ Mọi chi tiết xin liên hệ: (0210) 3813 222 /3"
"Công Ty Cổ Phần Pavico Việt Nam Tuyển dụng Thủ kho, Nhân...",https://phutho.work/cong-ty-co-phan-pavico-viet-nam-tuyen-dung-thu-kho-nhan-vien-ke-hoach-truong-nhom-hcns.html,Công Ty Cổ Phần Pavico Việt Nam,Thỏa thuận,Từ 20/06/2022,"Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú...","Công Ty Cổ Phần Pavico Việt Nam
Điện thoại: 0981985974
Địa chỉ: Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú Thọ."
Công ty Cổ phần Tập đoàn bao bì Avestar tuyển Nhân viên...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-nhan-vien-tu-dong-hoa-nhan-vien-co-dien.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,Từ 20/07/2022,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Điện thoại: 0963.845.221"
Công ty TNHH Công nghệ COSMOS Tuyển dụng Nhân viên Đo lường,https://phutho.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-dung-nhan-vien-do-luong.html,Công Ty TNHH Công Nghệ COSMOS,Thỏa thuận,Đến 30/07/2022,Lô 9 - KCN Thụy Vân - Việt Trì - Phú Thọ,
"Công ty TNHH JNTC Vina Tuyển dụng 02 Nhân viên QA/PQC, Thông...",https://phutho.work/cong-ty-tnhh-jntc-vina-tuyen-dung-02-nhan-vien-qa-pqc-thong-dich-vien-tieng-han.html,Công ty TNHH JNTC Vina,Thỏa thuận,Đến 28/07/2033,"Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...",
Công ty cổ phần thiết bị điện máy Châu Á Phú Thọ...,https://phutho.work/cong-ty-co-phan-thiet-bi-dien-may-chau-a-phu-tho-tuyen-01-nhan-vien-ke-toan-tong-hop.html,Công ty cổ phần thiết bị điện máy Châu Á Phú Thọ,Thỏa thuận,Từ 18/07/2022,"Ủy ban Xã Đồng Cam cũ - Nay là Xã Minh Tân, Cẩm Khê,...","Công ty cổ phần thiết bị điện máy Châu Á Phú Thọ
Địa chỉ: Ủy ban Xã Đồng Cam cũ – Nay là Xã Minh Tân, Cẩm Khê, Phú Thọ
Liên hệ : 0948016588"
Công ty TNHH SNJ TECH VINA Tuyển Nhân viên Nhân sự,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-nhan-vien-nhan-su.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,Từ 18/07/2022,"Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ","Công ty TNHH SNJ TECH VINA Địa chỉ: Lô 09- KCN Phú Hà, xã Hà Thạch, TX Phú Thọ, Tỉnh Phú Thọ Mọi chi tiết xin liên hệ: (0210) 3813 222 /3"
"Công Ty Cổ Phần Pavico Việt Nam Tuyển dụng Quản lý Kho,...",https://phutho.work/cong-ty-co-phan-pavico-viet-nam-tuyen-dung-quan-ly-kho-nhan-vien-lap-trinh-phay.html,Công Ty Cổ Phần Pavico Việt Nam,Thỏa thuận,Từ 18/07/2022,"Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú...","Công Ty Cổ Phần Pavico Việt Nam
Điện thoại: 0981985974
Địa chỉ: Lô E1, Khu công nghiệp Trung Hà, Xã Hồng Đà, Huyện Tam Nông, Phú Thọ.
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
"Công ty Cổ phần Đông Á Tuyển dụng Phiên dịch tiếng Trung,...",https://phutho.work/cong-ty-co-phan-dong-a-tuyen-dung-phien-dich-tieng-trung-ky-su-dien-co-khi-truong-nhom-kinh-doanh.html,Công ty Cổ phần Đông Á,Thỏa thuận,Đến 15/08/2022,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
Công ty Cổ phần Tập đoàn bao bì Avestar tuyển Nhân viên...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-nhan-vien-kinh-doanh.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,Từ 18/07/2022,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Điện thoại: 0963.845.221"
Công ty TNHH BRIGEPOWER VINA Tuyển Nhân viên Kỹ thuật,https://phutho.work/cong-ty-tnhh-brigepower-vina-tuyen-nhan-vien-ky-thuat.html,Công ty TNHH BRIGEPOWER VINA,Thỏa thuận,Từ 16/07/2022,"Lô B9 - KCN Thụy Vân, Việt Trì, Phú Thọ",
"Công ty TNHH Mectech ViNa Tuyển Quản lý sản xuất, Tổ trưởng...",https://phutho.work/cong-ty-tnhh-mectech-vina-tuyen-quan-ly-san-xuat-to-truong-chat-luong.html,Công ty TNHH Mectech ViNa,Thỏa thuận,Từ 16/07/2022,"Lô CN12 Cụm công nghiệp Tử Đà- An Đạo , xã Bình Phú ,...",
Công ty TNHH Mectech ViNa Tuyển Công nhân sản xuất chính thức,https://phutho.work/cong-ty-tnhh-mectech-vina-tuyen-cong-nhan-san-xuat-chinh-thuc-2.html,Công ty TNHH Mectech ViNa,Thỏa thuận,Từ 16/07/2022,"Lô CN12 Cụm công nghiệp Tử Đà- An Đạo , xã Bình Phú ,...",
Công ty TNHH Yi Da Việt Nam Tuyển dụng Nhiều vị trí...,https://phutho.work/cong-ty-tnhh-yi-da-viet-nam-tuyen-dung-nhieu-vi-tri-bac-quan-ly-va-sinh-vien-moi-ra-truong.html,Công Ty TNHH YI DA Việt Nam,Thỏa thuận,Đến 30/08/2022,"Cụm công nghiệp thị trấn Sông Thao, Thị trấn Cẩm Khê, Huyện Cẩm Khê,...",
Công ty Cổ phần Đầu tư Phát triển máy Việt Nam Tuyển...,https://phutho.work/cong-ty-co-phan-dau-tu-phat-trien-may-viet-nam-tuyen-dung-nhan-vien-hanh-chinh-nhan-su.html,Công ty Cổ phần Đầu tư Phát triển máy Việt Nam,Từ 6-9 triệu,Từ 15/07/2022,"Khu 4 Xã Phù Ninh, Huyện Phù Ninh, Phú Thọ","Công ty Cổ phần Đầu tư Phát triển máy Việt Nam – Chi nhánh Phú Thọ
Địa chỉ: Khu 4 Xã Phù Ninh, Huyện Phù Ninh, Phú Thọ
Liên hệ: 0392218005 (Ms Ánh – PNS)"
Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á...,https://phutho.work/cong-ty-co-phan-tu-van-thiet-ke-nha-dep-tan-a-tuyen-dung-moi-truong-phong-kinh-doanh.html,Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á,20-40 triệu,Đến 30/07/2022,Hùng Vương - Việt Trì - Phú Thọ,"Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á
Địa chỉ: Hùng Vương – Việt Trì – Phú Thọ
Điện thoại: 0944387342
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
"Công ty TNHH EStec Phú Thọ Tuyển Nhân viên Văn phòng, Công...",https://phutho.work/cong-ty-tnhh-estec-phu-tho-tuyen-nhan-vien-van-phong-cong-nhan-chinh-thuc.html,Công ty TNHH ESTEC Phú Thọ,Thỏa thuận,Từ 15/07/2022,"Lô CN 6 và một phần Lô CN2, Xã Tử Đà, Huyện Phù Ninh,...",
"Công Ty TNHH TS Electrics Vina tuyển dụng Quản lý sản xuất,...",https://phutho.work/cong-ty-tnhh-ts-electrics-vina-tuyen-dung-quan-ly-san-xuat-nhan-vien-ky-thuat.html,Công Ty TNHH TS Electrics Vina,thỏa thuận,Từ 15/07/2022,Phú Thọ,"Công Ty TNHH TS Electrics Vina
Điện thoại: MR giang: 0376.467.899 MS Hương: 0879.145.888
Địa chỉ:Lô CN21, Cụm công nghiệp Tử Đà – An Đạo, Xã Bình Phú, Huyện Phù Ninh, Tỉnh Phú Thọ, Việt Nam"
Công ty TNHH Thương mại và phát triển Trường An Tuyển Phó...,https://phutho.work/cong-ty-tnhh-thuong-mai-va-phat-trien-truong-an-tuyen-pho-phong-ke-toan-nhan-vien-ke-toan.html,,Từ 8-12 triệu,Từ 15/07/2022,"Gia Cẩm, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam","Công ty TNHH Thương mại và phát triển Trường An
Địa chỉ: Gia Cẩm, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam
Điện thoại: 0983.168.909"
"Công ty cổ phần Thượng Long tuyển Nhân viên IT, Nhân viên...",https://phutho.work/cong-ty-co-phan-thuong-long-tuyen-nhan-vien-it-nhan-vien-to-chuc-hanh-chinh.html,Công ty cổ phần Thượng Long,Thỏa thuận,Từ 14/07/2022,"Khu 3, Xã Cao Xá, Huyện Lâm Thao, Tỉnh Phú Thọ.","Công ty cổ phần Thượng Long
Địa điểm làm việc: Khu 3, Xã Cao Xá, Huyện Lâm Thao, Tỉnh Phú Thọ. Mọi chi tiết vui lòng liên hệ số điện thoại: 0373.931.583 (Mr. Thắng)
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
"Thaco Auto Phú Thọ tuyển dụng Nhân viên Kế toán, Hành chính...",https://phutho.work/thaco-auto-phu-tho-tuyen-dung-nhan-vien-ke-toan-hanh-chinh-ban-hang.html,Thaco Auto Phú Thọ,Thỏa thuận,Từ 14/07/2022,"Ngã tư giao lộ Đường Trường Chinh - QL 32C, Xã Thụy Vân, Việt...","Thaco Auto Phú Thọ
Đc : Ngã tư giao lộ Đường Trường Chinh – QL 32C, Xã Thụy Vân, Việt Trì, Phú Thọ.
Hoặc điền thông tin vào link ứng tuyển dưới bài đăng.
Điện thooại: 0945.491.386"
"Công ty TNHH ELECTRO M VINA Tuyển dụng Hành chính Nhân sự,...",https://phutho.work/cong-ty-tnhh-electro-m-vina-tuyen-dung-hanh-chinh-nhan-su-nhan-vien-phien-dich.html,CÔNG TY TNHH ELECTRO M VINA,Thỏa thuận,Đến 15/07/2022,"Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú...","Công ty TNHH ELECTRO M VINA Mọi thắc mắc liên hệ trực tiếp : 0210.3822.886 Địa chỉ: Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú Thọ
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty Cổ phần Đông Á Thông báo Tuyển dụng Phiên dịch...,https://phutho.work/cong-ty-co-phan-dong-a-thong-bao-tuyen-dung-phien-dich-tieng-trung-ky-su-dien-co-khi-truong-nhom-kinh-doanh.html,Công ty Cổ phần Đông Á,Thỏa thuận,Đến 30/07/2022,"Khu 9, thị trấn Phong Châu, huyện Phù Ninh, tỉnh Phú Thọ",
"Công ty Hanyang Digitech Vina Tuyển Nhân viên Kế toán, Nhân viên...",https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-nhan-vien-ke-toan-nhan-vien-y-te-nhan-vien-ky-thuat.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,Từ 12/07/2022,"Lô CN 06, KCN Phú Hà, Hà Thạch, Thị xã Phú Thọ, Phú Thọ",
Công ty TNHH Dệt Phú Thọ tuyển dụng Công nhân bốc xếp,https://phutho.work/cong-ty-tnhh-det-phu-tho-tuyen-dung-cong-nhan-boc-xep.html,Công ty TNHH Dệt Phú Thọ,Thỏa thuận,Đến 30/07/2022,"Lô 04, KCN Thụy Vân, Việt Trì, Phú Thọ.","Công ty TNHH Dệt Phú Thọ
Phụ trách tuyển dụng: Mr Dũng : 0854.523.555 ( lưu ý: gọi trong giờ hành chính )"
"Công ty TM Vina Kyungseung Tuyển Nhân viên Quản lý đơn hàng,...",https://phutho.work/cong-ty-tm-vina-kyungseung-tuyen-nhan-vien-quan-ly-don-hang-cong-nhan-may-chinh-thuc.html,Công ty TM Vina Kyungseung,Thỏa thuận,Đến 15/07/2022,Khu Thanh Bình - Phường Thanh Vinh - TX Phú Thọ - Tỉnh Phú...,Công ty TM Vina Kyungseung
Công ty TNHH Công nghệ COSMOS Tuyển dụng 01 Nhân viên Thiết...,https://phutho.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-dung-01-nhan-vien-thiet-ke.html,Công Ty TNHH Công Nghệ COSMOS,Thỏa thuận,Đến 30/07/2022,Lô 9 - KCN Thụy Vân - Việt Trì - Phú Thọ,
Công ty Cổ phần Hưng Thịnh Land Tuyển dụng Nhân viên Kế...,https://phutho.work/cong-ty-co-phan-hung-thinh-land-tuyen-dung-nhan-vien-ke-toan-tp-kinh-doanh-nv-ban-hang-du-an-tap-doan.html,Công ty Cổ phần Hưng Thịnh Land,Từ trên 8 triệu,Đến 30/07/2022,"Số 111 Tiên Dung, Phường Tiên Cát, TP Việt Trì, Tỉnh Phú Thọ, Việt...",
Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á...,https://phutho.work/cong-ty-co-phan-tu-van-thiet-ke-nha-dep-tan-a-tuyen-dung-truong-phong-kinh-doanh.html,Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á,20-40 triệu,Đến 30/07/2022,Hùng Vương - Việt Trì - Phú Thọ,"Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á
Địa chỉ: Hùng Vương – Việt Trì – Phú Thọ
Điện thoại: 0944387342
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH Almus Vina Tuyển dụng Nhân viên PCCC&EHS,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-nhan-vien-pcccehs.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,Từ 08/07/2022,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Địa chỉ: Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999"
Công ty TNHH JH Vina Thông báo tuyển dụng Nhân viên Kế...,https://phutho.work/cong-ty-tnhh-jh-vina-thong-bao-tuyen-dung-nhan-vien-ke-toan-ky-thuat-san-pham.html,Công ty TNHH JH Vina,Thỏa thuận,Từ 08/07/2022,KCN Phú Hà - TX Phú Thọ - Phú Thọ,"Công ty TNHH JH Vina
Địa chỉ: KCN Phú Hà – TX Phú Thọ – Phú Thọ
Điện thoại: 0210.3865.001
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ” Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH Thiết kế Phụ kiện Thời trang Việt Nam Tuyển...,https://phutho.work/cong-ty-tnhh-thiet-ke-phu-kien-thoi-trang-viet-nam-tuyen-dung-nhan-vien-ke-toan-kho-nhan-vien-qa-van-phong.html,Công ty TNHH thiết kế phụ kiện thời trang Việt Nam,Thỏa thuận,Từ 07/07/2022,"Cụm B CN Đồng Lạng, Phù Ninh, Phù Ninh, Phú Thọ ( Thuê Xưởng...","Công ty TNHH Thiết kế Phụ kiện Thời trang Việt Nam
Địa chỉ công ty: Cụm B CN Đồng Lạng, Phù Ninh, Phù Ninh, Phú Thọ ( Thuê Xưởng trong Cty Chè TÂN PHONG)
Điện thoại: 0965 292 303"
